FlatSize,Speed,Repeat,RMS,Peak,CrestFactor,Kurtosis,Skewness,ShapeFactor,ImpulseFactor,SpectralEntropy,BandEnergy_0_200Hz,BandEnergy_200_1000Hz,BandEnergy_1000_3000Hz,FFT_PeakFreq,STFT_SpectralEntropy,CWT_SpectralEntropy
30,5,0,50.07060786583873,1275.839427288562,25.480805639649898,183.51322132948937,11.046555316693903,3.071600216147485,78.26684811036068,6.559629331611468,0.47577844421397947,0.45768645550192943,0.06653510028409117,63.333333333333336,4.572357181642821,4.863208028614375
30,5,1,45.3366944396278,1288.8998779940673,28.42950713379466,237.92753873161934,12.613472570913462,3.1441300991111727,89.38606908225961,6.449080181684946,0.5125155986566166,0.42877043921876573,0.05871396212461781,108.33333333333334,4.757119655394791,4.914942443547217
30,5,2,28.356277050410487,790.061561333079,27.861963681922838,202.36404940677187,10.970817953129133,2.3973089769890676,66.79373565121699,6.758319159445745,0.5220063553494442,0.3455551657046052,0.1324384789459507,40.0,5.096856847143818,4.90883956969958
30,5,3,56.979211296171265,1910.0116840002954,33.52120256758695,487.01681279801073,19.20379931738292,3.922308486944733,131.48049732343986,6.907964901346614,0.33801405039464794,0.5740634289208237,0.0879225206845283,80.0,4.919547073054423,5.0846524823148
30,5,4,33.51383096983992,694.8641430700941,20.73365303105523,111.79031586477457,8.390751471908207,2.324501614570437,48.195409946631116,6.247945227269683,0.5936170599526571,0.33826270602186465,0.06812023402547825,66.66666666666667,4.513363835998963,4.755147418476023
30,5,5,79.91892822175069,1796.132002340588,22.474425549813038,315.4900911986348,15.855170548955893,4.657801474081631,104.68141245505704,6.599814375795022,0.37044321942202857,0.5751657752089561,0.05439100536901534,40.0,4.633941377163429,4.993881277293898
30,5,6,22.73155475936542,456.78065403667273,20.094562772855593,85.49960685321341,6.826318429251182,1.9074570303927099,38.32951503375103,6.064332662106879,0.6651556180824509,0.2603976538852243,0.07444672803232481,93.33333333333334,4.451750801697184,4.6179141618001935
30,5,7,60.16213041637004,1533.1971526866027,25.48442254414285,228.54095824668204,13.0470017463303,3.706181397156242,94.44989275037138,6.4730627739845525,0.4485246398544101,0.5122992011813196,0.03917615896427039,133.33333333333334,4.349671698703937,4.864849279634981
30,5,8,70.69126642054843,1716.2012754570535,24.277415900957614,219.4150018119857,12.79417294456093,3.998425509658516,97.0714390469782,6.61833787904329,0.3970712354361483,0.561490097955744,0.04143866660810776,106.66666666666667,4.616896642987485,4.950311324767815
30,5,9,46.36899690979363,1055.613745853323,22.765507477052324,170.18180406405816,10.74372655111284,2.9701668929254152,67.61735660898682,6.59877900761967,0.47727580920132523,0.44625342163623744,0.07647076916243735,40.0,4.503229885544859,4.8627681750355976
30,5,10,38.260066398235075,1104.3865329934076,28.865253956912962,207.83717586303842,11.15038995305247,2.675620960632588,77.23247852109907,6.462391853344598,0.5318286489223709,0.3960444680233811,0.07212688305424796,40.0,4.688876385515139,4.857624193183821
30,5,11,74.5179897464425,1909.2234792589516,25.620974019231355,244.1925626220257,13.655778623379033,4.35640738031345,111.61540030819862,6.3001417529463986,0.4788158399173992,0.49614673947300386,0.025037420609596996,25.0,4.421904591833643,4.882919455208388
30,5,12,72.4268358734593,1712.4812002073168,23.644291229279737,219.08323699508838,13.066696589710872,4.190397390488212,99.07897626711716,6.580070840321184,0.3857021562518101,0.5802203865007424,0.03407745724744747,35.0,4.506076930746189,4.92630572807704
30,5,13,37.82713127260249,1146.7460797557148,30.315438712273757,239.89406384183437,11.839022859240112,2.6003593123442146,78.83103336326137,6.471364744430182,0.5262367634111735,0.40331595651842955,0.07044728007039688,40.0,4.646238365927784,4.814101033401593
30,5,14,25.084222724712614,481.01454409306217,19.17597963357157,82.10379501437438,6.76958036310626,1.910466683865426,36.63507022042042,6.1567073300530275,0.6407258443272821,0.282055472581259,0.077218683091459,133.33333333333334,4.468036930665868,4.632584085114472
30,5,15,34.3894263959305,917.0303218562219,26.66605459766376,160.25983871182115,9.73261049338574,2.5052299508611533,66.804598649366,6.512153509184605,0.5331818345879402,0.37612494500834925,0.09069322040371046,66.66666666666667,4.6499176458818,4.798976723140721
30,5,16,70.12687724679334,1678.130742402043,23.929922567296096,229.53709721990688,13.587965064333334,4.2837121798722055,102.50890076492504,6.472862190446351,0.4206134885354207,0.5531376616601903,0.026248849804389074,93.33333333333334,4.407757427029101,4.875266496728348
30,5,17,30.48002111719006,676.0202773518273,22.179127591567408,101.97880420999252,7.6198470040690305,2.1304387153754845,47.25127209432783,6.172522587222482,0.6133862447723217,0.32150571175701714,0.06510804347066113,66.66666666666667,4.38426722624155,4.662431029695636
